,postal_code,State,City,CountyName,2021
7400,57703,SD,Rapid Valley,Pennington County,278454.0
7401,30707,GA,Chickamauga,Walker County,186187.0
7402,45631,OH,Gallipolis,Gallia County,127789.0
7403,29624,SC,Anderson,Anderson County,103527.0
7404,44425,OH,Hubbard,Trumbull County,131409.0
7405,78726,TX,Austin,Travis County,734171.0
7406,59047,MT,Livingston,Park County,401172.0
7407,64024,MO,Excelsior Springs,Clay County,176714.0
7408,87544,NM,Los Alamos,Los Alamos County,363509.0
7409,24426,VA,Covington,Alleghany County,104350.0
7410,96021,CA,Corning,Tehama County,285957.0
7411,55346,MN,Eden Prairie,Hennepin County,425590.0
7412,32433,FL,Defuniak Springs,Walton County,184077.0
7413,46807,IN,Fort Wayne,Allen County,123959.0
7414,93110,CA,Santa Barbara,Santa Barbara County,1503016.0
7415,31545,GA,Jesup,Wayne County,137633.0
7416,59803,MT,Missoula,Missoula County,516696.0
7417,16504,PA,Erie,Erie County,102417.0
7418,22026,VA,Dumfries,Prince William County,452229.0
7419,45804,OH,Lima,Allen County,45727.0
7420,10018,NY,New York,New York County,1373077.0
7421,47170,IN,Scottsburg,Scott County,152380.0
7422,46755,IN,Kendallville,Noble County,156000.0
7423,18707,PA,Mountain Top,Luzerne County,231695.0
7424,2067,MA,Sharon,Norfolk County,681322.0
7425,13104,NY,Town of Manlius,Onondaga County,311493.0
7426,35757,AL,Madison,Madison County,283778.0
7427,81503,CO,Grand Junction,Mesa County,302205.0
7428,48324,MI,West Bloomfield,Oakland County,389695.0
7429,7079,NJ,South Orange,Essex County,771714.0
7430,36527,AL,Spanish Fort,Baldwin County,313504.0
7431,75633,TX,Carthage,Panola County,155439.0
7432,36426,AL,Brewton,Escambia County,102742.0
7433,30276,GA,Senoia,Coweta County,345690.0
7434,65265,MO,Mexico,Audrain County,120968.0
7435,21532,MD,Frostburg,Allegany County,125652.0
7436,90305,CA,Inglewood,Los Angeles County,807072.0
7437,35094,AL,Leeds,Jefferson County,201504.0
7438,29388,SC,Woodruff,Spartanburg County,188151.0
7439,56258,MN,Marshall,Lyon County,203325.0
7440,45206,OH,Cincinnati,Hamilton County,254560.0
7441,39307,MS,Meridian,Lauderdale County,59874.0
7442,33315,FL,Fort Lauderdale,Broward County,400602.0
7443,33184,FL,Tamiami,Miami-Dade County,417958.0
7444,1748,MA,Hopkinton,Middlesex County,735256.0
7445,17837,PA,Lewisburg,Union County,254055.0
7446,8904,NJ,Highland Park,Middlesex County,402296.0
7447,60131,IL,Franklin Park,Cook County,263807.0
7448,30830,GA,Waynesboro,Burke County,128074.0
7449,36054,AL,Millbrook,Elmore County,159806.0
7450,78645,TX,Lago Vista,Travis County,431598.0
7451,78732,TX,Austin,Travis County,822832.0
7452,20737,MD,East Riverdale,Prince Georges County,376840.0
7453,72830,AR,Clarksville,Johnson County,122706.0
7454,99353,WA,West Richland,Benton County,418431.0
7455,29860,SC,North Augusta,Aiken County,251384.0
7456,32827,FL,Orlando,Orange County,472841.0
7457,37663,TN,Kingsport,Sullivan County,214927.0
7458,64870,MO,Webb City,Jasper County,159556.0
7459,95490,CA,Willits,Mendocino County,357280.0
7460,44654,OH,Millersburg,Holmes County,261344.0
7461,72543,AR,Heber Springs,Cleburne County,172617.0
7462,34949,FL,Fort Pierce,Saint Lucie County,380049.0
7463,29323,SC,Chesnee,Spartanburg County,183275.0
7464,14048,NY,Town of Dunkirk,Chautauqua County,91928.0
7465,63050,MO,Hillsboro,Jefferson County,242197.0
7466,77447,TX,Hockley,Harris County,262711.0
7467,45432,OH,Beavercreek,Greene County,164500.0
7468,41056,KY,Maysville,Mason County,102564.0
7469,85757,AZ,Tucson,Pima County,269701.0
7470,94705,CA,Berkeley,Alameda County,2189533.0
7471,49068,MI,Marshall,Calhoun County,190891.0
7472,99669,AK,Soldotna,Kenai Peninsula Borough,281940.0
7473,72202,AR,Little Rock,Pulaski County,118797.0
7474,2863,RI,Central Falls,Providence County,264298.0
7475,97038,OR,Molalla,Clackamas County,448107.0
7476,22025,VA,Dumfries,Prince William County,490758.0
7477,10960,NY,Orangetown,Rockland County,591207.0
7478,91390,CA,Santa Clarita,Los Angeles County,824968.0
7479,60173,IL,Schaumburg,Cook County,333932.0
7480,75601,TX,Longview,Gregg County,167243.0
7481,37874,TN,Sweetwater,Monroe County,153922.0
7482,12019,NY,Town Of Ballston,Saratoga County,346918.0
7483,75169,TX,Wills Point,Van Zandt County,181662.0
7484,77012,TX,Houston,Harris County,161250.0
7485,44041,OH,Geneva,Ashtabula County,146797.0
7486,75803,TX,Palestine,Anderson County,130098.0
7487,19054,PA,Levittown,Bucks County,326646.0
7488,53575,WI,Oregon,Dane County,356438.0
7489,14222,NY,Buffalo,Erie County,485204.0
7490,70767,LA,Port Allen,West Baton Rouge Parish,166628.0
7491,27592,NC,Willow Spring,Wake County,315854.0
7492,45229,OH,Cincinnati,Hamilton County,217587.0
7493,76643,TX,Hewitt,McLennan County,254434.0
7494,75159,TX,Seagoville,Dallas County,231346.0
7495,19968,DE,Milton,Sussex County,388773.0
7496,25401,WV,Martinsburg,Berkeley County,176502.0
7497,12182,NY,Troy,Rensselaer County,189410.0
7498,49080,MI,Gunplain,Allegan County,222960.0
7499,40514,KY,Lexington,Fayette County,278630.0
7500,44030,OH,Conneaut,Ashtabula County,103762.0
7501,28465,NC,Oak Island,Brunswick County,403195.0
7502,2726,MA,Somerset,Bristol County,393312.0
7503,77059,TX,Houston,Harris County,387005.0
7504,37617,TN,Blountville,Sullivan County,192777.0
7505,91204,CA,Glendale,Los Angeles County,759699.0
7506,55413,MN,Minneapolis,Hennepin County,327643.0
7507,29153,SC,Sumter,Sumter County,126985.0
7508,39339,MS,Louisville,Winston County,104691.0
7509,18040,PA,Forks Township,Northampton County,336191.0
7510,97739,OR,La Pine,Deschutes County,378472.0
7511,54843,WI,Hayward,Sawyer County,267955.0
7512,74955,OK,Sallisaw,Sequoyah County,99423.0
7513,28791,NC,Hendersonville,Henderson County,337611.0
7514,91105,CA,Pasadena,Los Angeles County,1495781.0
7515,10549,NY,Mount Kisco,Westchester County,705478.0
7516,28365,NC,Mount Olive,Wayne County,110822.0
7517,32656,FL,Keystone Heights,Clay County,216186.0
7518,78404,TX,Corpus Christi,Nueces County,155833.0
7519,60104,IL,Bellwood,Cook County,218118.0
7520,29902,SC,Beaufort,Beaufort County,281743.0
7521,61102,IL,Rockford,Winnebago County,59536.0
7522,98045,WA,North Bend,King County,793944.0
7523,99503,AK,Anchorage,Anchorage Borough,278299.0
7524,8110,NJ,Pennsauken,Camden County,185455.0
7525,44321,OH,Copley,Summit County,293266.0
7526,29657,SC,Liberty,Pickens County,190104.0
7527,31533,GA,Douglas,Coffee County,100959.0
7528,49319,MI,Cedar Springs,Kent County,257424.0
7529,11733,NY,Setauket,Suffolk County,673849.0
7530,87506,NM,Santa Fe,Santa Fe County,907526.0
7531,71129,LA,Shreveport,Caddo Parish,167313.0
7532,76207,TX,Denton,Denton County,326406.0
7533,11030,NY,Manhasset,Nassau County,1775588.0
7534,8691,NJ,Robbinsville Township,Mercer County,462258.0
7535,30317,GA,Atlanta,Fulton County,493772.0
7536,37083,TN,Lafayette,Macon County,141896.0
7537,77591,TX,Texas City,Galveston County,191882.0
7538,40965,KY,Middlesboro,Bell County,81884.0
7539,46122,IN,Danville,Hendricks County,258208.0
7540,96743,HI,Waimea,Hawaii County,900435.0
7541,71655,AR,Monticello,Drew County,120555.0
7542,93514,CA,Bishop,Inyo County,484381.0
7543,39183,MS,Vicksburg,Warren County,152118.0
7544,92075,CA,Solana Beach,San Diego County,1830664.0
7545,32011,FL,Callahan,Nassau County,297617.0
7546,27006,NC,Advance,Davie County,297392.0
7547,68310,NE,Beatrice,Gage County,122323.0
7548,94503,CA,American Canyon,Napa County,719313.0
7549,53073,WI,Plymouth,Sheboygan County,256895.0
7550,44140,OH,Bay Village,Cuyahoga County,328972.0
7551,64117,MO,Kansas City,Jackson County,165182.0
7552,19462,PA,Plymouth Township,Montgomery County,435262.0
7553,28467,NC,Carolina Shores,Brunswick County,243062.0
7554,64056,MO,Independence,Jackson County,179548.0
7555,80465,CO,Morrison,Jefferson County,630154.0
7556,39074,MS,Forest,Scott County,80907.0
7557,11356,NY,New York,Queens County,737420.0
7558,85650,AZ,Sierra Vista,Cochise County,299515.0
7559,98903,WA,Yakima,Yakima County,320850.0
7560,60490,IL,Bolingbrook,Will County,347482.0
7561,74429,OK,Coweta,Wagoner County,195926.0
7562,63132,MO,Olivette,Saint Louis County,294358.0
7563,56003,MN,North Mankato,Nicollet County,261888.0
7564,98233,WA,Burlington,Skagit County,460319.0
7565,22603,VA,Winchester,Frederick County,337287.0
7566,33523,FL,Ridge Manor,Hernando County,196160.0
7567,77028,TX,Houston,Harris County,145395.0
7568,43950,OH,Saint Clairsville,Belmont County,201936.0
7569,73801,OK,Woodward,Woodward County,119681.0
7570,65706,MO,Marshfield,Webster County,182962.0
7571,2189,MA,Weymouth,Norfolk County,487429.0
7572,53129,WI,Greendale,Milwaukee County,285109.0
7573,7646,NJ,New Milford,Bergen County,493105.0
7574,20187,VA,Warrenton,Fauquier County,595235.0
7575,21046,MD,Columbia,Howard County,432706.0
7576,34241,FL,Sarasota,Sarasota County,469943.0
7577,80701,CO,Fort Morgan,Morgan County,274250.0
7578,48026,MI,Fraser,Macomb County,198901.0
7579,49286,MI,Tecumseh,Lenawee County,208411.0
7580,87410,NM,Aztec,San Juan County,168905.0
7581,65560,MO,Salem,Dent County,130622.0
7582,24301,VA,Pulaski,Pulaski County,130536.0
7583,27892,NC,Williamston,Martin County,105950.0
7584,32055,FL,Lake City,Columbia County,149686.0
7585,19126,PA,Philadelphia,Philadelphia County,218431.0
7586,90715,CA,Lakewood,Los Angeles County,690645.0
7587,22066,VA,Great Falls,Fairfax County,1330084.0
7588,24592,VA,South Boston,Halifax County,101261.0
7589,76306,TX,Wichita Falls,Wichita County,99796.0
7590,15203,PA,Pittsburgh,Allegheny County,228317.0
7591,37188,TN,White House,Robertson County,310410.0
7592,54467,WI,Plover,Portage County,247571.0
7593,73096,OK,Weatherford,Custer County,182531.0
7594,52577,IA,Oskaloosa,Mahaska County,126900.0
7595,46714,IN,Bluffton,Wells County,159707.0
7596,64735,MO,Clinton,Henry County,137071.0
7597,1007,MA,Belchertown,Hampshire County,350950.0
7598,11961,NY,Ridge,Suffolk County,392656.0
7599,33412,FL,West Palm Beach,Palm Beach County,519738.0
7600,99338,WA,Kennewick,Benton County,466875.0
7601,11553,NY,Uniondale,Nassau County,500980.0
7602,67214,KS,Wichita,Sedgwick County,63043.0
7603,86336,AZ,Sedona,Yavapai County,790368.0
7604,60521,IL,Hinsdale,DuPage County,910005.0
7605,7628,NJ,Dumont,Bergen County,467433.0
7606,16652,PA,Huntingdon,Huntingdon County,153941.0
7607,48846,MI,Ionia,Ionia County,157943.0
7608,80030,CO,Westminster,Adams County,433960.0
7609,39828,GA,Cairo,Grady County,124220.0
7610,29334,SC,Duncan,Spartanburg County,240769.0
7611,19956,DE,Laurel,Sussex County,248920.0
7612,11782,NY,Town of Islip,Suffolk County,577649.0
7613,6355,CT,Groton,New London County,400093.0
7614,33559,FL,Lutz,Hillsborough County,308721.0
7615,98663,WA,Vancouver,Clark County,427597.0
7616,40217,KY,Louisville,Jefferson County,209176.0
7617,1938,MA,Ipswich,Essex County,659781.0
7618,45223,OH,Cincinnati,Hamilton County,177466.0
7619,32976,FL,Micco,Brevard County,181069.0
7620,35208,AL,Birmingham,Jefferson County,60591.0
7621,2532,MA,Bourne,Barnstable County,467692.0
7622,61603,IL,Peoria,Peoria County,39129.0
7623,62522,IL,Decatur,Macon County,68123.0
7624,72117,AR,North Little Rock,Pulaski County,89338.0
7625,16830,PA,Clearfield,Clearfield County,109610.0
7626,19363,PA,East Nottingham Township,Chester County,335983.0
7627,89445,NV,Winnemucca,Humboldt County,277377.0
7628,44301,OH,Akron,Summit County,93688.0
7629,55804,MN,Duluth,Saint Louis County,278290.0
7630,32669,FL,Newberry,Alachua County,273801.0
7631,4064,ME,Old Orchard Beach,York County,370533.0
7632,91208,CA,Glendale,Los Angeles County,1327546.0
7633,7746,NJ,Marlboro Township,Monmouth County,650864.0
7634,44904,OH,Lexington,Richland County,196889.0
7635,10005,NY,New York,New York County,1061332.0
7636,33765,FL,Clearwater,Pinellas County,278023.0
7637,10530,NY,Hartsdale,Westchester County,623942.0
7638,68131,NE,Omaha,Douglas County,172962.0
7639,77013,TX,Houston,Harris County,168584.0
7640,48827,MI,Eaton Rapids,Eaton County,199618.0
7641,76266,TX,Sanger,Denton County,306689.0
7642,77031,TX,Houston,Harris County,212945.0
7643,79029,TX,Dumas,Moore County,150638.0
7644,67156,KS,Winfield,Cowley County,106605.0
7645,32351,FL,Quincy,Gadsden County,106667.0
7646,76022,TX,Bedford,Tarrant County,273341.0
7647,46228,IN,Indianapolis,Marion County,224456.0
7648,28164,NC,Stanley,Gaston County,273990.0
7649,66103,KS,Kansas City,Wyandotte County,165110.0
7650,44839,OH,Huron,Erie County,226465.0
7651,30461,GA,Statesboro,Bulloch County,203658.0
7652,75203,TX,Dallas,Dallas County,188006.0
7653,30011,GA,Auburn,Barrow County,280424.0
7654,31513,GA,Baxley,Appling County,107632.0
7655,95963,CA,Orland,Glenn County,332296.0
7656,60455,IL,Bridgeview,Cook County,245918.0
7657,75935,TX,Center,Shelby County,120780.0
7658,19057,PA,Levittown,Bucks County,305488.0
7659,33715,FL,Saint Petersburg,Pinellas County,454072.0
7660,29631,SC,Clemson,Pickens County,290602.0
7661,68503,NE,Lincoln,Lancaster County,156994.0
7662,3743,NH,Claremont,Sullivan County,185876.0
7663,29369,SC,Moore,Spartanburg County,233152.0
7664,91901,CA,Alpine,San Diego County,821521.0
7665,93630,CA,Kerman,Fresno County,335352.0
7666,60478,IL,Country Club Hills,Cook County,169554.0
7667,48225,MI,Harper Woods,Wayne County,132188.0
7668,95814,CA,Sacramento,Sacramento County,585365.0
7669,76031,TX,Cleburne,Johnson County,222215.0
7670,7730,NJ,Hazlet Township,Monmouth County,451545.0
7671,18938,PA,Solebury Township,Bucks County,732269.0
7672,8203,NJ,Brigantine,Atlantic County,450836.0
7673,22508,VA,Locust Grove,Orange County,334172.0
7674,22039,VA,Lorton,Fairfax County,941732.0
7675,48451,MI,Fenton,Genesee County,293774.0
7676,30523,GA,Clarkesville,Habersham County,248905.0
7677,45403,OH,Dayton,Montgomery County,71040.0
7678,31216,GA,Macon,Bibb County,174329.0
7679,66205,KS,Roeland Park,Johnson County,312123.0
7680,95540,CA,Fortuna,Humboldt County,393733.0
7681,70447,LA,Madisonville,Saint Tammany Parish,324716.0
7682,80517,CO,Estes Park,Larimer County,600475.0
7683,99344,WA,Othello,Adams County,267021.0
7684,37166,TN,Smithville,Dekalb County,161792.0
7685,93610,CA,Chowchilla,Madera County,333087.0
7686,23838,VA,Chesterfield,Chesterfield County,406798.0
7687,65340,MO,Marshall,Saline County,130628.0
7688,38012,TN,Brownsville,Haywood County,99985.0
7689,68132,NE,Omaha,Douglas County,304805.0
7690,65355,MO,Warsaw,Benton County,132109.0
7691,52556,IA,Fairfield,Jefferson County,138626.0
7692,77401,TX,Bellaire,Harris County,935831.0
7693,90502,CA,West Carson,Los Angeles County,657368.0
7694,7480,NJ,West Milford,Passaic County,351903.0
7695,64057,MO,Independence,Jackson County,241558.0
7696,60432,IL,Joliet,Will County,139124.0
7697,1907,MA,Swampscott,Essex County,667978.0
7698,7522,NJ,Paterson,Passaic County,339848.0
7699,46373,IN,Saint John,Lake County,385316.0
7700,6716,CT,Wolcott,New Haven County,287907.0
7701,26726,WV,Keyser,Mineral County,121436.0
7702,63383,MO,Warrenton,Warren County,207762.0
7703,15057,PA,Mc Donald,Washington County,317288.0
7704,85546,AZ,Safford,Graham County,211798.0
7705,63841,MO,Dexter,Stoddard County,121540.0
7706,71601,AR,Pine Bluff,Jefferson County,34246.0
7707,97408,OR,Eugene,Lane County,525922.0
7708,40210,KY,Louisville,Jefferson County,57616.0
7709,20012,DC,Washington,District of Columbia,874214.0
7710,46975,IN,Rochester,Fulton County,144411.0
7711,34785,FL,Wildwood,Sumter County,179672.0
7712,60417,IL,Crete,Will County,236068.0
7713,6070,CT,Simsbury,Hartford County,372547.0
7714,54961,WI,New London,Waupaca County,186166.0
7715,28516,NC,Beaufort,Carteret County,294687.0
7716,4090,ME,Wells,York County,409130.0
7717,23851,VA,Franklin,Franklin City,164568.0
7718,48130,MI,Dexter,Washtenaw County,405704.0
7719,93263,CA,Shafter,Kern County,281949.0
7720,77488,TX,Wharton,Wharton County,152475.0
7721,33534,FL,Gibsonton,Hillsborough County,276028.0
7722,92344,CA,Hesperia,San Bernardino County,430741.0
7723,45690,OH,Waverly,Pike County,133277.0
7724,80236,CO,Denver,Denver County,517113.0
7725,31516,GA,Blackshear,Pierce County,163516.0
7726,30360,GA,Dunwoody,Dekalb County,423931.0
7727,4043,ME,Kennebunk,York County,501956.0
7728,33957,FL,Sanibel,Lee County,968785.0
7729,75103,TX,Canton,Van Zandt County,221807.0
7730,94505,CA,Discovery Bay,Contra Costa County,799703.0
7731,18969,PA,Telford,Montgomery County,341226.0
7732,7031,NJ,North Arlington,Bergen County,457827.0
7733,22553,VA,Spotsylvania,Spotsylvania County,405441.0
7734,77554,TX,Galveston,Galveston County,479340.0
7735,33947,FL,Rotonda West,Charlotte County,353127.0
7736,51103,IA,Sioux City,Woodbury County,97326.0
7737,85387,AZ,Surprise,Maricopa County,435398.0
7738,32968,FL,Vero Beach,Indian River County,337990.0
7739,7066,NJ,Clark,Union County,538009.0
7740,6831,CT,Greenwich,Fairfield County,1466512.0
7741,6470,CT,Newtown,Fairfield County,503591.0
7742,49242,MI,Hillsdale,Hillsdale County,146781.0
7743,78064,TX,Pleasanton,Atascosa County,222441.0
7744,72335,AR,Forrest City,Saint Francis County,51812.0
7745,59401,MT,Great Falls,Cascade County,202769.0
7746,94960,CA,San Anselmo,Marin County,1554815.0
7747,74146,OK,Tulsa,Tulsa County,121415.0
7748,77510,TX,Santa Fe,Galveston County,269982.0
7749,54636,WI,Holmen,La Crosse County,306771.0
7750,53532,WI,De Forest,Dane County,339984.0
7751,77575,TX,Liberty,Liberty County,167407.0
7752,56701,MN,Thief River Falls,Pennington County,179834.0
7753,16146,PA,Sharon,Mercer County,47381.0
7754,98660,WA,Vancouver,Clark County,422529.0
7755,19508,PA,Robeson Township,Berks County,251331.0
7756,93728,CA,Fresno,Fresno County,257376.0
7757,64132,MO,Kansas City,Jackson County,89788.0
7758,30656,GA,Monroe,Walton County,277956.0
7759,72908,AR,Fort Smith,Sebastian County,167355.0
7760,74070,OK,Skiatook,Osage County,175250.0
7761,64468,MO,Maryville,Nodaway County,175573.0
7762,32615,FL,Alachua,Alachua County,254786.0
7763,29325,SC,Clinton,Laurens County,132380.0
7764,15767,PA,Punxsutawney,Jefferson County,103877.0
7765,29936,SC,Ridgeland,Jasper County,173287.0
7766,18407,PA,Carbondale Township,Lackawanna County,118181.0
7767,55436,MN,Edina,Hennepin County,567274.0
7768,28023,NC,China Grove,Rowan County,206390.0
7769,31220,GA,Macon,Bibb County,176351.0
7770,48362,MI,Orion,Oakland County,312674.0
7771,48855,MI,Howell,Livingston County,317739.0
7772,78255,TX,San Antonio,Bexar County,454287.0
7773,32951,FL,Melbourne Beach,Brevard County,539718.0
7774,8107,NJ,Oaklyn,Camden County,235886.0
7775,51301,IA,Spencer,Clay County,150182.0
7776,63069,MO,Pacific,Franklin County,236712.0
7777,34669,FL,Hudson,Pasco County,250171.0
7778,61443,IL,Kewanee,Henry County,55871.0
7779,48840,MI,Haslett,Ingham County,244536.0
7780,29520,SC,Cheraw,Chesterfield County,132990.0
7781,93402,CA,Los Osos,San Luis Obispo County,748737.0
7782,93631,CA,Kingsburg,Fresno County,356601.0
7783,48025,MI,Beverly Hills,Oakland County,495759.0
7784,72936,AR,Greenwood,Sebastian County,166940.0
7785,48638,MI,Saginaw,Saginaw County,155417.0
7786,36619,AL,Mobile,Mobile County,172246.0
7787,35650,AL,Moulton,Lawrence County,141622.0
7788,40336,KY,Irvine,Estill County,79948.0
7789,97138,OR,Seaside,Clatsop County,444414.0
7790,35045,AL,Clanton,Chilton County,132571.0
7791,41143,KY,Grayson,Carter County,96030.0
7792,98321,WA,Buckley,Pierce County,552522.0
7793,3064,NH,Nashua,Hillsborough County,397812.0
7794,64082,MO,Lees Summit,Jackson County,382914.0
7795,61071,IL,Rock Falls,Whiteside County,106995.0
7796,33966,FL,Fort Myers,Lee County,282326.0
7797,92587,CA,Canyon Lake,Riverside County,539221.0
