postal_code,City,State,CountyName,2021,total_restaurants,total_reviews,avg_rating,total_delivery,total_pickup,total_rest_reservation,total_price_1,total_price_2,total_price_3,total_price_4,total_0.0_stars,total_1.0_stars,total_1.5_stars,total_2.0_stars,total_2.5_stars,total_3.0_stars,total_3.5_stars,total_4.0_stars,total_4.5_stars,total_5.0_stars,num_rest_types
15201.0,Pittsburgh,PA,Allegheny County,270052.0,44,9563.0,4.15909090909091,43.0,25.0,1.0,7.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,21.0,1.0,45
15202.0,Bellevue,PA,Allegheny County,197768.0,25,1580.0,3.76,19.0,13.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,9.0,5.0,1.0,22
15203.0,Pittsburgh,PA,Allegheny County,227413.0,66,12618.0,3.97727272727273,62.0,41.0,3.0,13.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,26.0,18.0,2.0,64
15204.0,Pittsburgh,PA,Allegheny County,123713.0,1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
15205.0,Pittsburgh,PA,Allegheny County,183517.0,56,5554.0,3.5,49.0,28.0,0.0,20.0,24.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,12.0,15.0,16.0,5.0,2.0,40
15206.0,Pittsburgh,PA,Allegheny County,263237.0,47,9506.0,4.09574468085106,40.0,22.0,0.0,2.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,19.0,16.0,2.0,48
15207.0,Pittsburgh,PA,Allegheny County,138910.0,3,495.0,4.16666666666667,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5
15208.0,Pittsburgh,PA,Allegheny County,134150.0,8,357.0,4.4375,7.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,8
15209.0,Shaler Township,PA,Allegheny County,226237.0,4,352.0,4.375,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,8
15210.0,Pittsburgh,PA,Allegheny County,103128.0,9,731.0,4.33333333333333,8.0,5.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,13
15211.0,Pittsburgh,PA,Allegheny County,184332.0,21,4170.0,3.71428571428571,18.0,7.0,2.0,4.0,10.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,8.0,5.0,0.0,24
15212.0,Pittsburgh,PA,Allegheny County,168853.0,62,4896.0,3.99193548387097,43.0,26.0,1.0,10.0,23.0,4.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,6.0,15.0,24.0,6.0,48
15213.0,Pittsburgh,PA,Allegheny County,241273.0,78,9971.0,3.83333333333333,67.0,54.0,0.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,29.0,16.0,1.0,65
15214.0,Pittsburgh,PA,Allegheny County,174519.0,1,12.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
15215.0,O'Hara Township,PA,Allegheny County,307400.0,8,513.0,3.5625,6.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,9
15216.0,Pittsburgh,PA,Allegheny County,197790.0,36,3134.0,4.125,32.0,20.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,16.0,1.0,38
15217.0,Pittsburgh,PA,Allegheny County,394490.0,47,6991.0,3.9468085106383,44.0,34.0,0.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,21.0,10.0,2.0,55
15218.0,Swissvale,PA,Allegheny County,191870.0,12,1187.0,4.29166666666667,11.0,7.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,24
15219.0,Pittsburgh,PA,Allegheny County,164222.0,27,3940.0,3.87037037037037,17.0,10.0,1.0,3.0,15.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,9.0,3.0,3.0,31
15220.0,Pittsburgh,PA,Allegheny County,215143.0,29,1749.0,3.86206896551724,25.0,16.0,0.0,8.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,7.0,7.0,3.0,27
15221.0,Wilkinsburg,PA,Allegheny County,131425.0,14,772.0,4.0,13.0,6.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,1.0,24
15222.0,Pittsburgh,PA,Allegheny County,419055.0,78,28465.0,4.01923076923077,62.0,32.0,5.0,3.0,54.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,11.0,39.0,20.0,3.0,52
15223.0,Shaler Township,PA,Allegheny County,180578.0,3,237.0,4.33333333333333,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4
15224.0,Pittsburgh,PA,Allegheny County,255465.0,44,6157.0,4.09090909090909,40.0,24.0,0.0,16.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,20.0,17.0,0.0,45
15225.0,Neville Island,PA,Allegheny County,140607.0,1,102.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
15226.0,Pittsburgh,PA,Allegheny County,179313.0,13,1182.0,4.34615384615385,10.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,18
15227.0,Brentwood,PA,Allegheny County,173459.0,1,157.0,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
15228.0,Pittsburgh,PA,Allegheny County,347300.0,31,4003.0,3.7258064516129,26.0,19.0,0.0,5.0,18.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,10.0,11.0,6.0,0.0,35
15229.0,Ross Township,PA,Allegheny County,218455.0,5,267.0,4.6,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9
15232.0,Pittsburgh,PA,Allegheny County,472724.0,35,5870.0,3.97142857142857,29.0,17.0,0.0,5.0,19.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,12.0,11.0,2.0,42
15233.0,Pittsburgh,PA,Allegheny County,205707.0,20,1669.0,3.725,19.0,7.0,1.0,10.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,6.0,4.0,2.0,24
15234.0,Castle Shannon,PA,Allegheny County,195258.0,23,1367.0,3.8695652173913,20.0,9.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,8.0,7.0,1.0,29
15235.0,Penn Hills,PA,Allegheny County,145538.0,27,1040.0,3.72222222222222,26.0,13.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,8.0,3.0,2.0,27
15236.0,Whitehall,PA,Allegheny County,223034.0,22,1737.0,3.65909090909091,20.0,7.0,0.0,6.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,5.0,6.0,0.0,19
15237.0,Ross Township,PA,Allegheny County,310240.0,18,2713.0,3.80555555555556,17.0,9.0,1.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,4.0,0.0,26
15238.0,O'Hara Township,PA,Allegheny County,460228.0,24,1908.0,3.875,21.0,13.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,5.0,6.0,2.0,27
15239.0,Plum,PA,Allegheny County,203619.0,4,248.0,4.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7
15241.0,Upper Saint Clair,PA,Allegheny County,387598.0,16,1043.0,3.84375,9.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,3.0,2.0,22
15243.0,Pittsburgh,PA,Allegheny County,293633.0,3,214.0,4.16666666666667,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5
15301.0,Washington,PA,Washington County,194449.0,134,4718.0,3.49626865671642,100.0,41.0,2.0,57.0,45.0,1.0,1.0,0.0,1.0,5.0,8.0,11.0,21.0,34.0,25.0,21.0,8.0,48
15312.0,Independence Township,PA,Washington County,171863.0,3,21.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
15313.0,Beallsville,PA,Washington County,121435.0,1,4.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
15314.0,Bentleyville,PA,Washington County,148189.0,8,69.0,2.9375,7.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,11
15317.0,North Strabane Township,PA,Washington County,315996.0,41,2304.0,3.89024390243902,37.0,20.0,1.0,8.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,9.0,11.0,3.0,32
15321.0,Cecil,PA,Washington County,261462.0,5,312.0,4.7,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7
15323.0,Donegal Township,PA,Washington County,171676.0,1,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
15324.0,Cokeburg,PA,Washington,106300.0,1,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
15330.0,Nottingham Township,PA,Washington County,322343.0,5,45.0,4.2,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,6
15332.0,Union Township,PA,Washington County,210376.0,11,268.0,3.72727272727273,6.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,16
15333.0,Deemston,PA,Washington County,128854.0,4,29.0,3.875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5
15340.0,Mt Pleasant Township,PA,Washington County,231420.0,2,17.0,2.5,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
15342.0,McGovern,PA,Washington County,209125.0,2,85.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4
15344.0,Jefferson Township,PA,Greene County,138366.0,1,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
15345.0,West Bethlehem Township,PA,Washington County,61575.0,1,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
15347.0,Chartiers Township,PA,Washington County,140753.0,1,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
15357.0,Jefferson Township,PA,Greene County,128906.0,3,13.0,4.33333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4
15358.0,Centerville,PA,Washington County,81880.0,1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
15360.0,North Bethlehem Township,PA,Washington County,223095.0,2,14.0,4.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
15362.0,Wayne Township,PA,Greene County,112181.0,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
15367.0,Peters Township,PA,Washington County,478130.0,1,21.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
15370.0,Franklin Township,PA,Greene County,165961.0,25,200.0,3.36,1.0,1.0,0.0,15.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,7.0,3.0,2.0,3.0,21
15401.0,Uniontown,PA,Fayette County,137880.0,36,931.0,3.95833333333333,27.0,12.0,0.0,4.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,15.0,8.0,4.0,29
15412.0,Allenport,PA,Washington County,88900.0,2,2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5
15417.0,Brownsville Township,PA,Fayette County,88984.0,13,172.0,3.76923076923077,10.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,13
15419.0,California,PA,Washington County,100050.0,4,23.0,3.125,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,6
15423.0,Long Branch,PA,Washington County,150809.0,1,52.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
15425.0,Connellsville Township,PA,Fayette County,130808.0,19,358.0,3.92105263157895,17.0,5.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,5.0,1.0,14
15431.0,Dunbar Township,PA,Fayette County,124521.0,1,10.0,4.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
15432.0,Dunlevy,PA,Washington County,109583.0,1,10.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
15442.0,Redstone Township,PA,Fayette County,95705.0,5,51.0,2.3,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7
15456.0,North Union Township,PA,Fayette County,132540.0,3,56.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7
15473.0,Perryopolis,PA,Fayette County,166228.0,8,51.0,4.125,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,11
15479.0,South Huntingdon Township,PA,Westmoreland County,142726.0,4,30.0,3.875,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
15480.0,Menallen Township,PA,Fayette County,159893.0,2,18.0,4.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
15482.0,Perry Township,PA,Fayette County,50236.0,1,10.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
15483.0,Stockdale,PA,Washington County,120165.0,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
15522.0,Bedford Township,PA,Bedford County,176717.0,1,6.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
15545.0,Londonderry Township,PA,Bedford County,93982.0,3,9.0,3.66666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5
15601.0,Greensburg,PA,Westmoreland County,227310.0,38,2069.0,3.72368421052632,31.0,10.0,1.0,11.0,17.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,7.0,14.0,8.0,1.0,35
15613.0,Washington Township,PA,Westmoreland County,153336.0,13,102.0,3.61538461538462,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,2.0,1.0,9
15617.0,Arona,PA,Westmoreland County,92034.0,1,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
15618.0,Avonmore,PA,Westmoreland County,131960.0,2,8.0,3.75,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5
15623.0,Penn Township,PA,Westmoreland County,176424.0,1,47.0,3.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
15626.0,Delmont,PA,Westmoreland County,234227.0,15,414.0,3.4,13.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,0.0,11
15632.0,Murrysville,PA,Westmoreland County,271833.0,7,208.0,4.35714285714286,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,9
15634.0,Grapeville,PA,Westmoreland County,97661.0,2,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3
15636.0,Penn Township,PA,Westmoreland County,370628.0,6,150.0,3.66666666666667,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,10
15637.0,Herminie,PA,Westmoreland County,155744.0,5,57.0,3.3,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,9
15642.0,North Huntingdon Township,PA,Westmoreland County,260483.0,48,1601.0,3.76041666666667,42.0,11.0,0.0,7.0,26.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,8.0,15.0,13.0,2.0,34
15644.0,Jeannette,PA,Westmoreland County,176623.0,21,443.0,3.61904761904762,18.0,4.0,0.0,4.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,8.0,5.0,0.0,16
15650.0,Unity Township,PA,Westmoreland County,176408.0,3,30.0,4.16666666666667,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4
15656.0,Allegheny Township,PA,Westmoreland County,126353.0,18,239.0,2.94444444444444,2.0,1.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,5.0,1.0,1.0,0.0,16
15665.0,Manor,PA,Westmoreland County,172860.0,2,78.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4
15666.0,Mt Pleasant Township,PA,Westmoreland County,163526.0,22,467.0,3.86363636363636,18.0,6.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,9.0,3.0,3.0,24
15668.0,Murrysville,PA,Westmoreland County,330991.0,28,1361.0,3.82142857142857,20.0,8.0,1.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,9.0,3.0,4.0,33
15670.0,Salem Township,PA,Westmoreland County,181920.0,5,50.0,3.9,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,7
15673.0,North Apollo,PA,Armstrong County,113035.0,4,36.0,3.875,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5
15675.0,Penn Township,PA,Westmoreland County,134656.0,1,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
15681.0,Loyalhanna Township,PA,Westmoreland County,127904.0,6,46.0,4.08333333333333,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,9
15683.0,Scottdale,PA,Westmoreland County,149561.0,8,35.0,3.8125,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,8
15684.0,Slickville,PA,Westmoreland County,108693.0,1,2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
15686.0,Kiskiminetas Township,PA,Armstrong County,186208.0,4,16.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5
15690.0,Vandergrift,PA,Westmoreland County,110190.0,13,218.0,3.46153846153846,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,15
15696.0,Youngstown,PA,Westmoreland County,115806.0,3,70.0,4.66666666666667,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6
15697.0,Youngwood,PA,Westmoreland County,134757.0,1,25.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
15701.0,White Township,PA,Indiana County,175549.0,72,1443.0,3.34027777777778,6.0,10.0,0.0,33.0,23.0,0.0,0.0,0.0,4.0,0.0,8.0,10.0,8.0,13.0,14.0,10.0,5.0,39
15717.0,Blairsville,PA,Indiana County,128180.0,21,378.0,3.73809523809524,2.0,1.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,6.0,4.0,1.0,20
15728.0,Clymer,PA,Indiana County,94506.0,2,4.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
15736.0,Elderton,PA,Armstrong County,113992.0,2,20.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
15747.0,South Mahoning Township,PA,Indiana County,163790.0,2,20.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4
15748.0,Center Township,PA,Indiana County,126673.0,5,22.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,7
15757.0,Bell Township,PA,Clearfield County,87188.0,2,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4
15774.0,Armstrong Township,PA,Indiana County,169318.0,4,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4
15801.0,Boggs Township,PA,Clearfield County,153913.0,54,1270.0,3.53703703703704,0.0,0.0,0.0,22.0,16.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,8.0,8.0,18.0,3.0,6.0,34
15821.0,Benezett,PA,Elk County,58615.0,3,16.0,2.83333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5
15824.0,Snyder Township,PA,Jefferson County,118992.0,8,40.0,3.8125,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,9
15834.0,Emporium,PA,Cameron County,70681.0,9,43.0,4.05555555555556,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,8
15849.0,Huston Township,PA,Clearfield County,87878.0,1,16.0,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
15851.0,Winslow Township,PA,Jefferson County,91441.0,1,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
15863.0,Henderson Township,PA,Jefferson County,55688.0,1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
15865.0,Sykesville,PA,Jefferson County,62506.0,1,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
15868.0,Jay Township,PA,Elk County,95491.0,2,8.0,4.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3
15901.0,Johnstown,PA,Cambria County,24534.0,18,410.0,4.13888888888889,15.0,8.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,4.0,14
15902.0,Johnstown,PA,Cambria County,47547.0,5,92.0,3.8,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,6
15904.0,Richland Township,PA,Cambria County,130763.0,36,762.0,3.54166666666667,29.0,18.0,0.0,10.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,9.0,11.0,3.0,2.0,30
15905.0,Upper Yoder Township,PA,Cambria County,99517.0,20,483.0,3.85,16.0,2.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,9.0,2.0,1.0,17
15906.0,Johnstown,PA,Cambria County,38289.0,8,115.0,4.25,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,7
