,zip_code,city,state,latitude,longitude,review_count,rating,categories,price,delivery,pickup,restaurant_reservation,price_value_1.0,price_value_2.0,price_value_3.0,price_value_4.0
128,10465.0,Bronx,NY,40.832444,-73.828605,322,3.0,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.0,1,1,0,0,1,0,0
129,10464.0,Bronx,NY,40.845409,-73.786068,10,5.0,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'themedcafes', 'title': 'Themed Cafes'}]",2.0,0,0,0,0,1,0,0
130,10463.0,Bronx,NY,40.87827,-73.90341,532,4.0,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.0,1,1,0,0,1,0,0
131,10461.0,Bronx,NY,40.85413,-73.85412,136,4.0,"[{'alias': 'italian', 'title': 'Italian'}]",2.0,1,0,0,0,1,0,0
132,10473.0,Bronx,NY,40.81984,-73.84784,38,3.5,"[{'alias': 'diners', 'title': 'Diners'}]",2.0,1,1,0,0,1,0,0
133,11021.0,Great Neck Plaza,NY,40.78667,-73.72722,58,4.5,"[{'alias': 'seafood', 'title': 'Seafood'}]",0.0,1,1,1,0,0,0,0
134,10469.0,Bronx,NY,40.87083,-73.84658,3,5.0,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'wraps', 'title': 'Wraps'}]",0.0,1,1,0,0,0,0,0
135,10458.0,Bronx,NY,40.8626682096216,-73.8806020461249,2,5.0,"[{'alias': 'japanese', 'title': 'Japanese'}]",0.0,0,0,0,0,0,0,0
136,11358.0,Flushing,NY,40.7626925,-73.8042346,291,4.5,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",2.0,1,1,0,0,1,0,0
137,11371.0,East Elmhurst,NY,40.76952,-73.88675,130,4.0,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,0,0,0,0,1,0,0
138,10470.0,Bronx,NY,40.899775023465,-73.8674284223638,73,3.5,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'irish', 'title': 'Irish'}, {'alias': 'tacos', 'title': 'Tacos'}]",0.0,1,1,0,0,0,0,0
139,10458.0,Bronx,NY,40.86544744270648,-73.88154800211242,180,4.0,"[{'alias': 'newamerican', 'title': 'American (New)'}]",2.0,1,0,0,0,1,0,0
140,10550.0,Mount Vernon,NY,40.900734,-73.819805,30,4.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",0.0,1,1,0,0,0,0,0
141,10461.0,Bronx,NY,40.85035,-73.851727,105,4.0,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'wraps', 'title': 'Wraps'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",2.0,1,1,0,0,1,0,0
142,11103.0,Astoria,NY,40.7603126,-73.9152853,25,4.5,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'mexican', 'title': 'Mexican'}]",2.0,1,1,0,0,1,0,0
143,11354.0,Flushing ,NY,40.79127,-73.82909,1,5.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}]",0.0,0,0,0,0,0,0,0
144,10465.0,Bronx,NY,40.81013,-73.8035699,55,3.0,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.0,1,0,0,0,1,0,0
145,10462.0,Bronx,NY,40.8333,-73.851045,77,3.5,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'indpak', 'title': 'Indian'}]",2.0,1,1,0,0,1,0,0
146,11356.0,College Point,NY,40.78245,-73.84618,331,4.0,"[{'alias': 'szechuan', 'title': 'Szechuan'}]",2.0,1,0,0,0,1,0,0
147,11357.0,Whitestone,NY,40.7939370106912,-73.8078446955679,177,4.5,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'kosher', 'title': 'Kosher'}]",0.0,1,1,0,0,0,0,0
148,10452.0,Mount Eden,NY,40.844448,-73.9153942,16,4.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",1.0,1,0,0,1,0,0,0
149,11355.0,Queens,NY,40.75354859999999,-73.82261679999999,10,4.5,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}]",0.0,0,0,0,0,0,0,0
150,10475.0,Bronx,NY,40.867923785830165,-73.8247076,270,2.5,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'seafood', 'title': 'Seafood'}]",2.0,1,1,0,0,1,0,0
151,10461.0,Bronx,NY,40.84912,-73.8533099,557,4.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",2.0,1,1,0,0,1,0,0
152,11103.0,Astoria,NY,40.76584,-73.91859,218,4.5,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soup', 'title': 'Soup'}]",2.0,1,1,0,0,1,0,0
153,10475.0,Bronx,NY,40.8644057568953,-73.8283454105652,180,3.0,"[{'alias': 'steak', 'title': 'Steakhouses'}]",2.0,0,0,0,0,1,0,0
154,10465.0,Bronx,NY,40.8195671,-73.8173523,135,4.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",1.0,1,0,0,1,0,0,0
155,10463.0,Bronx,NY,40.88575747282374,-73.91023532555594,5,4.0,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}]",0.0,1,1,0,0,0,0,0
156,11357.0,Whitestone,NY,40.792625,-73.813127,211,4.0,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",2.0,1,1,0,0,1,0,0
157,10461.0,The Bronx,NY,40.8522533237117,-73.8281957432628,5,5.0,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",0.0,1,1,0,0,0,0,0
158,10460.0,Bronx,NY,40.84012,-73.87634,14,4.5,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",1.0,1,1,0,1,0,0,0
159,11357.0,Whitestone,NY,40.7812435,-73.8028892,20,3.0,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",0.0,0,0,0,0,0,0,0
160,10457.0,Bronx,NY,40.845282,-73.902794,85,3.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.0,1,1,0,0,0,1,0
161,10462.0,Bronx,NY,40.8353157662589,-73.8550591682938,42,4.0,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'indpak', 'title': 'Indian'}, {'alias': 'bangladeshi', 'title': 'Bangladeshi'}]",1.0,1,1,0,1,0,0,0
162,10461.0,Bronx,NY,40.84057,-73.8295,25,4.0,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'chinese', 'title': 'Chinese'}]",2.0,1,0,0,0,1,0,0
163,10461.0,Bronx,NY,40.8490600585938,-73.8534164428711,147,3.5,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,1,1,0,0,1,0,0
164,10461.0,The Bronx,NY,40.8435234980964,-73.8309017568827,1,5.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",0.0,0,0,0,0,0,0,0
165,10465.0,Bronx,NY,40.82956,-73.82475,46,4.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",1.0,1,1,0,1,0,0,0
166,10465.0,Bronx,NY,40.835792,-73.818,64,4.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",1.0,1,1,0,1,0,0,0
167,10458.0,Bronx,NY,40.85493,-73.8869,162,4.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",2.0,1,0,0,0,1,0,0
168,10459.0,The Bronx,NY,40.8271972,-73.8866791,10,4.5,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'dominican', 'title': 'Dominican'}]",0.0,1,1,0,0,0,0,0
169,10461.0,The Bronx,NY,40.84253,-73.845849,55,3.0,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",0.0,1,0,0,0,0,0,0
170,10467.0,Bronx,NY,40.8712551,-73.8649514,4,4.5,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.0,1,1,0,0,1,0,0
171,10459.0,Bronx,NY,40.820391,-73.891477,16,3.5,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",2.0,1,1,0,0,1,0,0
172,10801.0,New Rochelle,NY,40.903654,-73.789276,268,4.0,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",2.0,1,1,0,0,1,0,0
173,11103.0,Astoria,NY,40.76431,-73.9164,2163,4.0,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.0,1,1,0,0,1,0,0
174,10465.0,The Bronx,NY,40.832361,-73.82811,12,4.0,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'steak', 'title': 'Steakhouses'}]",0.0,0,0,0,0,0,0,0
175,11372.0,Jackson Heights,NY,40.75624,-73.88132,174,4.0,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2.0,1,1,0,0,1,0,0
176,10461.0,Bronx,NY,40.8435944773229,-73.8359653694324,110,4.5,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}]",1.0,1,1,0,1,0,0,0
177,10467.0,The Bronx,NY,40.86448,-73.86703,19,3.5,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'african', 'title': 'African'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",0.0,1,1,0,0,0,0,0
178,11361.0,Queens,NY,40.76238,-73.77104,8,4.5,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'wraps', 'title': 'Wraps'}]",0.0,1,1,0,0,0,0,0
179,10462.0,Bronx,NY,40.84258,-73.85529,42,3.0,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'buffets', 'title': 'Buffets'}]",2.0,1,1,0,0,1,0,0
180,10459.0,Bronx,NY,40.82114,-73.89313,4,5.0,"[{'alias': 'latin', 'title': 'Latin American'}]",0.0,1,0,0,0,0,0,0
181,10454.0,Bronx,NY,40.80363,-73.9059599,6,4.0,"[{'alias': 'newamerican', 'title': 'American (New)'}]",0.0,0,0,0,0,0,0,0
182,10469.0,Bronx,NY,40.87133,-73.84849,1,5.0,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",0.0,1,1,0,0,0,0,0
183,11364.0,Bayside,NY,40.7552118,-73.7687449,27,4.5,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'burgers', 'title': 'Burgers'}]",0.0,1,1,0,0,0,0,0
184,10463.0,Bronx,NY,40.88620632793199,-73.9071951348118,206,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",2.0,1,1,0,0,1,0,0
185,10458.0,Bronx,NY,40.85372,-73.88834,273,4.0,"[{'alias': 'italian', 'title': 'Italian'}]",3.0,1,0,0,0,0,1,0
186,11354.0,Flushing,NY,40.7609223,-73.83003592883556,23,4.0,"[{'alias': 'singaporean', 'title': 'Singaporean'}]",0.0,1,1,0,0,0,0,0
187,10464.0,Bronx,NY,40.83904551461252,-73.78371889999879,25,2.5,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'seafood', 'title': 'Seafood'}]",0.0,1,1,0,0,0,0,0
188,10475.0,The Bronx,NY,40.867193,-73.830643,18,4.0,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",2.0,1,1,0,0,1,0,0
189,11357.0,Whitestone,NY,40.7870599,-73.81588,95,4.0,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,1,1,0,0,0,0,1
190,11354.0,Flushing,NY,40.7623534688139,-73.8313450503319,81,4.0,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",2.0,1,1,0,0,1,0,0
191,11368.0,Corona,NY,40.75724,-73.87182,1,5.0,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'mexican', 'title': 'Mexican'}]",0.0,1,1,0,0,0,0,0
192,10458.0,Bronx,NY,40.853985,-73.887682,118,3.5,"[{'alias': 'dominican', 'title': 'Dominican'}]",2.0,1,1,0,0,1,0,0
193,10474.0,Bronx,NY,40.809811,-73.880646,5,3.0,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",0.0,0,0,0,0,0,0,0
194,10453.0,Bronx,NY,40.85061,-73.90693,3,4.5,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.0,0,0,0,0,1,0,0
195,10471.0,Bronx,NY,40.891706,-73.897689,246,4.0,"[{'alias': 'steak', 'title': 'Steakhouses'}]",3.0,1,0,0,0,0,1,0
196,10462.0,Bronx,NY,40.83449,-73.85047,199,3.5,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'puertorican', 'title': 'Puerto Rican'}]",2.0,1,1,0,0,1,0,0
197,10465.0,Bronx,NY,40.83327,-73.82732,172,3.0,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,1,1,0,0,1,0,0
198,10805.0,New Rochelle,NY,40.8938605277758,-73.7822487037037,23,4.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'italian', 'title': 'Italian'}]",0.0,1,1,0,0,0,0,0
199,10803.0,Pelham,NY,40.893199,-73.819898,21,4.5,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",0.0,1,1,0,0,0,0,0
200,10453.0,Bronx,NY,40.8498441427946,-73.9107464253902,19,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,1,1,0,1,0,0,0
201,10462.0,Bronx,NY,40.8543220213677,-73.8641628382638,142,4.0,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'burgers', 'title': 'Burgers'}]",1.0,1,1,0,1,0,0,0
202,11368.0,Corona,NY,40.7489644,-73.8690814,866,4.5,"[{'alias': 'cuban', 'title': 'Cuban'}]",2.0,1,1,0,0,1,0,0
203,11021.0,Great Neck,NY,40.78678,-73.72612,9,4.5,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'salad', 'title': 'Salad'}]",2.0,1,1,0,0,1,0,0
204,10465.0,Bronx,NY,40.82338895586494,-73.8380514068674,48,3.5,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",2.0,1,0,0,0,1,0,0
205,10463.0,Riverdale,NY,40.8861089331436,-73.909908766271,119,4.0,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",2.0,1,1,0,0,1,0,0
206,10469.0,The Bronx,NY,40.8773,-73.84673,10,4.5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",0.0,1,1,0,0,0,0,0
207,10465.0,Bronx,NY,40.8289898,-73.8326779,1,5.0,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'dominican', 'title': 'Dominican'}]",0.0,0,0,0,0,0,0,0
208,10462.0,Bronx,NY,40.848685,-73.862069,610,3.5,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",2.0,1,0,0,0,1,0,0
209,10462.0,Bronx,NY,40.83811,-73.8638,72,3.0,"[{'alias': 'thai', 'title': 'Thai'}]",2.0,1,1,0,0,1,0,0
210,10455.0,Bronx,NY,40.8185645,-73.9168277,112,4.5,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.0,1,1,0,0,1,0,0
211,10456.0,Bronx,NY,40.83147,-73.91873,12,4.5,"[{'alias': 'mexican', 'title': 'Mexican'}]",0.0,1,1,0,0,0,0,0
212,11357.0,Whitestone,NY,40.786695,-73.8219,136,4.5,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]",1.0,1,0,0,1,0,0,0
213,11356.0,College Point,NY,40.7861887217582,-73.8371142752518,78,4.5,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",2.0,1,1,0,0,1,0,0
214,11370.0,East Elmhurst,NY,40.7650741,-73.8859591,4,5.0,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",0.0,1,1,0,0,0,0,0
215,10459.0,Bronx,NY,40.8292885,-73.8970032,24,3.0,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'dominican', 'title': 'Dominican'}]",2.0,1,1,0,0,1,0,0
216,11370.0,East Elmhurst,NY,40.7587335,-73.8920429,227,4.5,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'creperies', 'title': 'Creperies'}]",2.0,1,1,0,0,1,0,0
217,10457.0,Bronx,NY,40.8470732,-73.8972239,41,4.0,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}, {'alias': 'dominican', 'title': 'Dominican'}]",1.0,1,1,0,1,0,0,0
218,10473.0,Bronx,NY,40.8137814120919,-73.8556324073967,25,3.5,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",2.0,1,1,0,0,1,0,0
219,11369.0,East Elmhurst,NY,40.7703,-73.86972,6,4.0,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",0.0,1,1,0,0,0,0,0
220,11368.0,Corona,NY,40.75824,-73.86068,926,4.0,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.0,1,1,0,0,0,1,0
221,10471.0,Bronx,NY,40.89415,-73.89668,69,4.5,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bbq', 'title': 'Barbeque'}]",0.0,1,1,0,0,0,0,0
222,10461.0,Bronx,NY,40.8557802,-73.8558213,92,3.5,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",2.0,1,1,0,0,1,0,0
223,10461.0,Bronx,NY,40.8401117405039,-73.842847359804,13,4.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",1.0,1,1,0,1,0,0,0
224,10462.0,New York,NY,40.8341223897407,-73.8519913,25,4.0,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",1.0,1,1,0,1,0,0,0
225,10463.0,Bronx,NY,40.88373,-73.90183,312,4.0,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",2.0,1,1,0,0,1,0,0
226,10455.0,Bronx,NY,40.81533,-73.90317,142,3.5,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'honduran', 'title': 'Honduran'}]",2.0,1,1,0,0,1,0,0
227,11357.0,Whitestone,NY,40.780535,-73.801869,253,4.5,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'panasian', 'title': 'Pan Asian'}, {'alias': 'korean', 'title': 'Korean'}]",1.0,1,1,0,1,0,0,0
228,10469.0,Bronx,NY,40.87133,-73.84849,56,2.5,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",0.0,1,0,0,0,0,0,0
229,11103.0,New York,NY,40.76729,-73.90487,3,4.0,"[{'alias': 'italian', 'title': 'Italian'}]",0.0,1,1,0,0,0,0,0
230,11360.0,Bayside,NY,40.7777335,-73.7797385,68,4.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bars', 'title': 'Bars'}]",2.0,1,1,0,0,1,0,0
231,11377.0,Woodside,NY,40.757503,-73.907773,52,4.5,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",2.0,1,1,0,0,1,0,0
232,11354.0,Flushing,NY,40.771737,-73.8268227,169,4.5,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'korean', 'title': 'Korean'}]",3.0,1,1,0,0,0,1,0
233,10465.0,Bronx,NY,40.83082,-73.81789,7,4.5,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'grocery', 'title': 'Grocery'}]",1.0,1,1,0,1,0,0,0
234,10469.0,Bronx,NY,40.8635,-73.85847,42,3.5,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.0,1,1,0,0,1,0,0
235,10457.0,Bronx,NY,40.84481,-73.890337,24,4.5,"[{'alias': 'diners', 'title': 'Diners'}]",1.0,1,0,0,1,0,0,0
236,10465.0,Bronx,NY,40.8192027,-73.8173244,9,2.5,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.0,0,0,0,0,1,0,0
237,11369.0,East Elmhurst,NY,40.76319,-73.87492,136,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,1,1,0,1,0,0,0
238,10458.0,Bronx,NY,40.85434,-73.889,393,4.0,"[{'alias': 'italian', 'title': 'Italian'}]",2.0,0,0,0,0,1,0,0
239,11356.0,College Point,NY,40.783534,-73.846121,92,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.0,1,1,0,0,1,0,0
240,11050.0,Port Washington,NY,40.8372074,-73.720666,134,4.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",2.0,0,0,0,0,1,0,0
241,10465.0,Bronx,NY,40.818876,-73.816705,67,3.0,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'soup', 'title': 'Soup'}]",2.0,1,1,0,0,1,0,0
242,10452.0,Bronx,NY,40.8444975,-73.9154814,4,4.5,"[{'alias': 'empanadas', 'title': 'Empanadas'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",0.0,1,1,0,0,0,0,0
243,10472.0,Bronx,NY,40.8282968,-73.8797867,2,4.5,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",0.0,1,0,0,0,0,0,0
244,11357.0,Whitestone,NY,40.7939611,-73.8181798,56,4.5,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",2.0,1,1,0,0,1,0,0
245,10455.0,Bronx,NY,40.8128368845012,-73.9068994362503,17,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,1,1,0,1,0,0,0
246,10465.0,Bronx,NY,40.8261291,-73.8218342,5,4.0,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.0,1,1,0,1,0,0,0
247,11356.0,College Point,NY,40.781505,-73.8408955,102,3.5,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",3.0,1,1,1,0,0,1,0
248,10452.0,Bronx,NY,40.885147,-73.8794078,35,4.5,"[{'alias': 'pakistani', 'title': 'Pakistani'}, {'alias': 'indpak', 'title': 'Indian'}, {'alias': 'halal', 'title': 'Halal'}]",1.0,0,0,0,1,0,0,0
249,10457.0,Bronx,NY,40.84818,-73.88919,4,4.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'salad', 'title': 'Salad'}]",0.0,1,1,0,0,0,0,0
250,10462.0,The Bronx,NY,40.845256569408,-73.8657185062766,17,4.5,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",2.0,1,1,0,0,1,0,0
251,10461.0,Bronx,NY,40.85381513077219,-73.8432395943412,9,4.5,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'pizza', 'title': 'Pizza'}]",0.0,1,1,0,0,0,0,0
252,10461.0,Bronx,NY,40.84841,-73.8552,19,4.5,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'wraps', 'title': 'Wraps'}]",0.0,1,1,0,0,0,0,0
253,10462.0,The Bronx,NY,40.84631,-73.86161,15,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",0.0,1,1,0,0,0,0,0
254,10462.0,Bronx,NY,40.83762682202418,-73.86083900260999,16,3.5,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'salad', 'title': 'Salad'}]",0.0,1,1,0,0,0,0,0
